################## FYI, April 2015 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
72.337 267.447 1.823 0.078 1.371 0.657
77.191 127.171 1.467 0.048 1.341 0.657
74.884 297.897 1.473 0.149 1.306 0.657
76.476 76.079 1.335 0.073 1.258 0.658
82.232 47.337 1.801 0.078 1.643 0.658
78.806 119.389 1.644 0.064 1.396 0.658
76.798 130.865 1.412 0.038 1.395 0.658
79.610 113.523 1.811 0.068 1.320 0.658
72.294 175.267 1.960 0.055 1.462 0.659
79.751 84.352 1.756 0.071 1.462 0.659
75.958 79.408 1.121 0.042 1.265 0.659
61.118 187.431 0.630 0.028 1.466 0.659
71.003 199.722 2.287 0.059 1.343 0.659
72.941 160.372 1.917 0.063 1.464 0.659
79.561 86.923 1.804 0.064 1.650 0.659
82.937 92.726 1.886 0.065 1.479 0.659
66.550 189.689 1.357 0.056 1.479 0.660
69.175 188.393 2.150 0.089 1.522 0.660
77.466 133.550 1.389 0.031 1.325 0.660
77.813 153.199 1.815 0.067 1.577 0.660
77.901 124.426 1.531 0.055 1.353 0.661
79.855 163.968 1.960 0.070 1.769 0.661
61.986 193.307 0.435 0.020 1.557 0.662
75.584 286.742 1.577 0.113 1.506 0.662
78.069 139.574 1.452 0.030 1.376 0.662
77.401 124.114 1.476 0.054 1.343 0.662
76.627 130.236 1.417 0.040 1.318 0.662
77.510 152.745 1.806 0.066 1.517 0.662
77.722 196.449 2.325 0.065 1.685 0.662
81.915 47.246 1.831 0.077 1.538 0.663
76.476 283.921 1.679 0.101 1.607 0.663
71.999 173.186 1.919 0.061 1.469 0.663
81.538 83.157 1.827 0.073 1.365 0.663
75.897 295.953 1.861 0.122 1.551 0.664
59.534 189.638 0.676 0.033 1.669 0.664
79.722 115.168 1.773 0.067 1.409 0.664
67.424 329.723 0.396 0.032 2.262 0.664
70.630 295.821 1.418 0.063 1.248 0.665
73.579 122.712 nan nan 1.263 0.666
78.265 134.226 1.499 0.034 1.376 0.666
71.006 197.577 2.592 0.073 1.704 0.666
79.271 32.196 1.572 0.117 1.534 0.667
70.816 172.250 1.868 0.072 1.509 0.667
74.975 83.565 1.129 0.041 1.514 0.667
80.250 180.659 2.076 0.070 1.790 0.667
75.087 289.799 1.568 0.152 1.304 0.667
76.890 203.714 2.373 0.071 1.536 0.668
72.725 287.021 1.577 0.068 1.256 0.668
77.801 150.843 1.782 0.063 1.447 0.668
80.406 75.801 1.701 0.097 1.442 0.668
78.425 135.000 1.514 0.033 1.357 0.668
77.073 164.396 1.961 0.067 1.541 0.668
70.728 227.839 1.611 0.024 1.386 0.668
74.654 163.421 1.946 0.067 1.672 0.668
62.660 193.634 0.620 0.024 1.587 0.669
67.062 194.514 1.199 0.065 1.649 0.669
70.016 297.864 1.373 0.051 1.253 0.669
79.380 135.000 1.658 0.038 1.416 0.670
80.066 348.944 1.883 0.073 1.537 0.670
77.494 150.446 1.766 0.061 1.409 0.670
78.650 147.095 1.727 0.055 1.451 0.670
74.050 299.995 1.305 0.137 1.278 0.670
71.499 229.436 1.591 0.023 1.356 0.670
77.135 132.173 1.401 0.035 1.319 0.671
73.070 164.211 1.984 0.073 1.502 0.671
75.392 64.026 nan nan 1.681 0.671
76.767 352.694 1.678 0.127 1.298 0.671
70.912 225.477 1.901 0.033 1.489 0.671
70.646 173.660 1.723 0.061 1.542 0.671
72.861 297.741 1.582 0.171 1.255 0.671
71.951 62.956 1.317 0.129 1.269 0.672
69.856 160.755 nan nan 1.348 0.672
69.488 339.775 0.867 0.045 1.309 0.672
78.988 128.387 1.659 0.050 1.330 0.672
70.691 185.013 2.447 0.066 1.536 0.673
79.149 160.067 1.934 0.071 1.739 0.673
72.354 189.162 2.179 0.065 1.477 0.673
77.909 151.771 1.800 0.065 1.501 0.673
78.001 74.275 1.383 0.086 1.553 0.674
71.030 191.976 2.280 0.071 1.564 0.674
78.386 40.301 1.148 0.098 1.400 0.674
74.324 301.527 1.023 0.081 1.332 0.675
62.263 192.960 0.643 0.027 1.342 0.675
73.034 292.999 1.629 0.154 1.377 0.675
78.014 117.284 1.592 0.062 1.360 0.675
74.019 161.565 1.997 0.068 1.667 0.675
77.116 139.236 1.224 0.021 1.349 0.675
72.279 291.194 1.597 0.094 1.363 0.676
79.698 292.380 1.240 0.069 1.437 0.676
78.137 143.455 1.556 0.040 1.409 0.676
75.711 85.946 0.853 0.023 1.785 0.676
79.122 116.301 1.706 0.066 1.377 0.676
77.997 88.394 1.423 0.051 1.560 0.677
70.572 197.176 1.845 0.052 1.665 0.677
74.585 153.622 2.003 0.056 1.450 0.677
81.373 89.256 1.515 0.044 1.647 0.677
77.206 205.442 2.429 0.075 1.912 0.678
75.865 73.867 1.354 0.085 1.342 0.678
76.925 80.618 1.230 0.051 1.534 0.678
75.715 134.363 1.277 0.028 1.363 0.678
77.290 164.124 1.956 0.067 1.601 0.678
70.256 184.248 2.514 0.068 1.502 0.679
73.939 253.339 nan nan 1.320 0.679
81.211 101.023 2.022 0.059 1.482 0.679
74.750 300.530 1.306 0.098 1.322 0.679
78.901 23.199 1.774 0.132 1.223 0.679
70.920 196.085 2.400 0.071 1.901 0.679
77.938 84.130 1.350 0.056 1.609 0.679
79.925 115.710 1.779 0.067 1.394 0.679
77.938 137.260 1.415 0.028 1.380 0.679
78.897 35.134 1.237 0.098 2.175 0.680
69.868 236.399 nan nan 1.313 0.680
71.041 172.158 1.979 0.076 1.559 0.680
75.747 90.451 nan nan 1.280 0.680
74.904 132.589 1.396 0.037 1.278 0.680
80.333 145.389 1.890 0.056 1.419 0.680
72.093 189.758 2.168 0.065 1.521 0.681
72.651 131.849 1.445 0.060 1.203 0.681
72.837 188.661 2.234 0.067 1.429 0.681
80.406 104.199 1.982 0.063 1.431 0.681
75.275 86.941 0.718 0.021 1.179 0.681
62.581 279.734 1.835 0.068 0.915 0.681
80.020 102.319 1.785 0.050 1.403 0.681
63.601 195.642 nan nan 1.526 0.681
78.179 141.934 1.517 0.036 1.379 0.681
70.583 232.533 1.247 0.022 1.270 0.682
72.360 192.885 2.250 0.069 1.602 0.682
82.475 94.268 1.739 0.056 1.487 0.682
71.632 298.918 1.588 0.111 1.243 0.682
70.308 240.945 1.845 0.052 1.663 0.682
75.790 155.256 1.856 0.063 1.530 0.682
77.921 138.764 1.414 0.028 1.366 0.682
70.982 300.964 1.486 0.079 1.343 0.682
73.349 187.365 2.265 0.068 1.418 0.683
77.329 169.287 2.015 0.069 1.539 0.683
81.526 65.807 2.880 0.101 1.506 0.683
76.968 138.489 nan nan 1.328 0.683
75.983 194.370 2.340 0.065 1.530 0.683
74.204 122.221 1.207 0.039 1.271 0.683
74.424 68.429 1.234 0.096 1.744 0.684
81.149 89.275 1.481 0.041 1.669 0.684
70.407 190.923 2.143 0.072 1.524 0.684
79.890 144.019 1.810 0.052 1.365 0.684
68.272 298.824 1.354 0.032 1.267 0.684
74.578 298.244 1.414 0.158 1.336 0.684
79.191 49.205 1.148 0.093 1.809 0.684
71.646 130.030 nan nan 1.106 0.684
79.126 127.461 1.676 0.052 1.362 0.684
81.064 82.073 1.877 0.081 1.427 0.685
62.884 193.747 0.852 0.031 1.561 0.685
72.852 65.618 1.308 0.102 1.653 0.685
78.901 44.182 1.166 0.102 1.640 0.685
70.160 165.885 2.057 0.101 1.738 0.686
84.404 70.115 2.067 0.079 1.656 0.686
79.025 34.177 1.303 0.102 1.915 0.686
65.806 299.314 0.830 0.011 1.200 0.686
81.432 115.560 1.885 0.065 1.572 0.686
70.551 301.759 1.371 0.072 1.283 0.686
68.869 299.707 1.331 0.041 1.207 0.686
70.678 292.235 nan nan 1.438 0.687
70.585 191.701 2.187 0.072 1.535 0.687
77.784 133.512 1.441 0.033 1.364 0.687
77.772 35.293 1.048 0.085 1.398 0.687
81.508 36.416 1.741 0.091 1.849 0.687
72.675 187.079 2.185 0.065 1.514 0.687
83.538 81.027 1.981 0.071 1.810 0.687
78.115 346.357 1.649 0.080 2.329 0.687
68.611 193.085 1.586 0.068 1.589 0.688
78.654 191.976 2.237 0.064 1.755 0.688
71.458 188.720 2.144 0.065 1.533 0.689
78.517 117.316 1.638 0.064 1.434 0.689
73.459 132.248 1.498 0.055 1.451 0.689
73.835 292.467 1.615 0.189 1.405 0.689
70.264 170.484 1.053 0.044 1.465 0.690
79.337 129.883 1.683 0.047 1.415 0.690
77.884 172.020 2.041 0.072 1.466 0.690
80.587 8.902 2.094 0.111 1.414 0.690
76.187 87.672 0.946 0.024 1.720 0.691
68.474 304.771 1.524 0.083 1.210 0.691
71.079 199.081 2.472 0.066 1.360 0.691
68.661 192.496 1.725 0.076 1.453 0.691
82.200 74.168 1.916 0.091 1.560 0.692
80.930 17.987 2.778 0.147 1.362 0.692
71.307 293.018 1.573 0.074 1.376 0.692
72.852 167.512 2.021 0.074 1.647 0.692
77.321 91.521 1.294 0.037 1.312 0.692
71.856 233.059 1.194 0.015 1.364 0.692
77.714 123.835 1.510 0.056 1.216 0.693
77.369 170.287 2.026 0.070 1.589 0.693
78.425 176.112 2.055 0.073 1.452 0.693
72.578 170.720 2.013 0.069 1.440 0.693
71.724 293.569 1.589 0.096 1.283 0.693
72.941 289.628 1.591 0.100 1.321 0.693
76.991 150.562 1.750 0.060 1.376 0.693
79.262 143.489 1.709 0.047 1.433 0.693
68.048 299.854 1.302 0.033 1.784 0.693
74.667 60.619 nan nan 1.188 0.694
70.171 234.236 1.311 0.028 1.380 0.694
77.073 74.396 1.394 0.086 1.882 0.694
69.777 260.066 2.254 0.053 1.188 0.694
69.648 191.807 1.966 0.074 1.499 0.694
78.650 183.965 2.105 0.067 1.778 0.694
78.833 83.660 1.523 0.067 1.497 0.695
73.263 295.017 1.595 0.191 1.172 0.695
74.050 60.005 nan nan 1.479 0.695
77.955 125.910 1.543 0.053 1.328 0.695
77.434 130.657 1.473 0.041 1.338 0.695
62.066 187.211 0.529 0.020 1.615 0.695
68.981 45.434 nan nan 1.284 0.695
78.915 118.379 1.663 0.065 1.442 0.695
70.630 191.049 2.183 0.071 1.445 0.695
71.755 302.417 1.571 0.103 1.351 0.695
70.420 223.137 2.252 0.046 1.624 0.696
71.152 198.435 2.533 0.070 1.580 0.696
76.649 179.519 2.088 0.068 1.575 0.697
75.556 202.380 2.296 0.066 1.475 0.697
71.065 304.351 1.737 0.140 1.291 0.697
77.591 170.112 2.022 0.070 1.535 0.697
70.896 169.484 1.924 0.082 1.617 0.697
76.855 195.341 2.309 0.064 1.631 0.697
74.750 133.210 1.281 0.036 1.159 0.698
71.212 268.285 1.981 0.093 1.352 0.698
82.180 38.019 1.795 0.084 1.869 0.698
76.725 200.273 2.345 0.068 1.663 0.698
82.435 115.427 1.959 0.063 1.811 0.698
71.152 193.456 2.324 0.072 1.508 0.698
71.743 64.855 1.548 0.128 1.257 0.698
77.369 127.786 1.488 0.048 1.343 0.698
72.534 299.699 1.575 0.136 1.312 0.699
59.113 189.082 0.603 0.033 1.428 0.699
70.324 62.409 0.744 0.069 1.530 0.699
72.926 59.554 1.361 0.128 1.502 0.699
83.059 72.150 2.018 0.084 1.542 0.699
76.664 169.824 2.013 0.068 1.491 0.699
71.041 187.842 2.155 0.066 1.623 0.699
63.555 194.096 0.872 0.028 1.483 0.700
69.400 188.484 2.128 0.085 1.700 0.700
82.529 77.005 1.908 0.083 1.599 0.700
77.026 33.003 1.122 0.078 1.581 0.700
77.313 87.466 1.254 0.041 1.507 0.700
79.418 118.465 1.701 0.065 1.457 0.701
75.584 294.370 1.027 0.103 1.451 0.701
78.026 123.541 1.543 0.057 1.320 0.701
71.901 292.264 1.588 0.089 1.365 0.701
81.984 74.604 1.887 0.092 1.606 0.702
77.061 175.525 2.059 0.071 1.610 0.702
78.901 156.801 1.889 0.071 1.493 0.703
71.579 231.941 1.406 0.020 1.378 0.703
70.805 234.540 1.689 0.032 1.465 0.703
80.683 86.553 1.771 0.059 1.809 0.703
71.699 164.683 1.789 0.071 1.599 0.703
71.236 154.817 1.126 0.019 1.628 0.703
77.262 129.999 1.472 0.042 1.358 0.703
74.496 257.876 2.372 0.081 1.655 0.703
79.361 163.474 1.953 0.070 1.686 0.704
66.090 300.315 1.101 0.022 1.326 0.704
71.991 229.050 1.673 0.024 1.076 0.704
73.722 286.434 1.543 0.088 1.334 0.704
71.318 194.287 2.342 0.072 1.730 0.704
71.604 292.647 1.584 0.083 1.387 0.704
78.961 122.560 1.646 0.061 1.477 0.704
62.273 182.104 0.591 0.047 1.400 0.704
81.580 86.186 1.716 0.060 1.558 0.705
74.667 293.749 1.641 0.201 1.296 0.705
80.112 38.558 1.490 0.092 1.708 0.705
69.884 188.039 2.156 0.078 1.722 0.705
71.160 170.032 1.958 0.080 1.607 0.705
76.646 201.176 2.345 0.068 1.547 0.705
82.382 48.576 1.829 0.079 1.714 0.706
73.306 216.793 2.060 0.045 1.566 0.706
72.409 192.171 2.246 0.068 1.529 0.706
78.077 121.149 1.557 0.060 1.360 0.706
77.298 150.945 1.772 0.062 1.492 0.706
73.407 284.507 1.491 0.061 1.456 0.707
76.570 173.766 2.028 0.068 1.609 0.707
71.940 188.231 2.100 0.063 1.472 0.707
79.323 85.786 1.715 0.067 1.612 0.707
70.816 187.750 2.159 0.068 1.769 0.708
72.331 228.094 1.854 0.028 1.614 0.708
79.576 89.384 1.935 0.056 1.686 0.708
72.926 210.446 2.105 0.051 1.547 0.708
73.061 298.095 1.549 0.174 1.301 0.708
72.807 179.626 2.057 0.056 1.526 0.708
70.787 239.381 2.063 0.051 1.637 0.708
72.153 152.628 1.796 0.036 1.372 0.708
78.269 144.335 1.605 0.043 1.453 0.708
78.086 144.964 1.608 0.044 1.457 0.708
73.798 172.432 2.015 0.062 1.542 0.708
82.415 73.706 1.949 0.089 1.645 0.708
68.215 192.240 1.653 0.080 1.866 0.709
71.351 228.912 1.645 0.024 1.486 0.709
71.918 192.567 2.246 0.069 1.660 0.709
77.884 30.600 1.093 0.090 1.832 0.709
74.343 274.525 nan nan 1.176 0.709
80.020 145.061 1.842 0.055 1.419 0.709
71.549 186.649 2.146 0.063 1.510 0.709
74.480 64.733 1.669 0.135 1.851 0.710
73.673 117.446 nan nan 1.533 0.710
76.198 126.404 1.361 0.044 1.289 0.710
64.134 197.011 nan nan 1.309 0.710
71.757 194.636 2.302 0.071 1.517 0.710
73.416 291.873 1.620 0.156 1.332 0.711
77.405 129.218 1.492 0.045 1.439 0.711
77.689 149.931 1.758 0.060 1.486 0.711
73.939 286.661 1.547 0.096 1.535 0.711
73.701 302.047 1.310 0.095 1.269 0.711
70.431 302.320 1.354 0.075 1.235 0.712
76.794 118.960 1.489 0.054 1.431 0.712
79.122 358.229 1.828 0.120 1.284 0.712
73.288 290.872 1.611 0.132 1.380 0.712
79.313 114.146 1.771 0.068 1.468 0.712
67.573 297.209 nan nan 1.416 0.713
69.628 179.683 nan nan 1.633 0.713
78.239 138.865 1.475 0.031 1.333 0.713
72.499 58.658 1.145 0.105 1.576 0.713
77.938 132.740 1.485 0.036 1.291 0.713
70.194 173.804 1.413 0.051 1.572 0.714
70.936 237.529 1.196 0.028 1.234 0.714
70.845 187.083 2.175 0.067 1.564 0.714
73.076 302.530 1.405 0.103 1.283 0.714
71.323 240.811 1.942 0.046 1.463 0.714
79.020 117.350 1.684 0.066 1.412 0.714
72.745 175.143 2.034 0.057 1.671 0.715
72.068 290.934 1.597 0.083 1.364 0.715
68.289 296.166 1.532 0.033 1.204 0.715
69.929 161.362 nan nan 1.451 0.715
68.716 301.588 1.315 0.050 1.046 0.715
75.469 85.126 0.986 0.031 1.440 0.715
78.605 193.079 2.265 0.064 1.627 0.716
82.271 90.830 1.625 0.052 1.625 0.716
78.107 135.000 1.466 0.032 1.378 0.716
77.587 124.695 1.498 0.054 1.323 0.716
71.356 233.337 1.528 0.025 1.493 0.716
78.570 201.280 2.449 0.072 1.793 0.717
81.408 39.710 1.665 0.080 1.814 0.717
59.992 189.782 0.723 0.035 1.737 0.718
79.698 112.380 1.857 0.069 1.399 0.718
77.230 128.581 1.477 0.046 1.388 0.718
78.269 125.665 1.578 0.054 1.389 0.719
76.844 191.310 2.265 0.062 1.675 0.719
71.260 165.046 1.812 0.074 1.789 0.719
77.685 127.600 1.519 0.049 1.378 0.719
79.624 116.288 1.746 0.067 1.381 0.719
79.935 127.763 1.754 0.051 1.472 0.720
71.098 239.621 2.003 0.048 1.602 0.720
74.395 256.264 2.135 0.065 1.393 0.720
73.589 162.061 1.974 0.069 1.405 0.720
65.174 302.751 1.112 0.062 1.138 0.721
72.953 151.239 1.932 0.050 1.578 0.721
76.638 195.086 2.316 0.064 1.670 0.721
71.152 161.565 1.797 0.059 1.451 0.721
72.346 268.176 1.833 0.079 1.654 0.721
71.488 211.083 2.716 0.062 1.367 0.721
73.901 255.867 2.458 0.068 1.497 0.722
60.103 188.499 0.681 0.035 1.675 0.722
78.632 84.908 1.520 0.064 1.586 0.723
78.920 154.213 1.860 0.070 1.614 0.723
72.248 151.650 1.788 0.039 1.436 0.723
69.180 299.476 1.328 0.043 1.275 0.723
78.824 193.339 2.275 0.065 1.588 0.723
71.122 215.300 2.504 0.055 1.220 0.723
78.014 152.716 1.814 0.067 1.728 0.724
72.804 178.877 2.110 0.058 1.567 0.724
74.578 61.756 2.492 0.153 1.727 0.724
80.924 90.707 1.363 0.033 1.473 0.724
77.801 71.232 1.629 0.111 1.595 0.724
77.689 173.199 2.049 0.072 1.551 0.724
72.450 186.988 2.155 0.064 1.552 0.724
75.138 201.721 2.299 0.065 1.594 0.725
79.210 145.154 1.735 0.052 1.478 0.725
76.446 197.835 2.340 0.066 1.643 0.725
77.310 135.716 1.295 0.024 1.379 0.726
72.476 186.259 2.160 0.064 1.612 0.726
72.514 289.134 1.605 0.082 1.399 0.726
74.470 61.026 1.079 0.086 1.534 0.726
72.613 171.451 2.025 0.067 1.516 0.726
82.838 80.096 1.909 0.074 1.628 0.726
79.323 116.834 1.714 0.066 1.436 0.727
83.073 55.539 1.908 0.082 1.734 0.727
73.626 300.964 1.353 0.118 1.328 0.727
78.356 141.254 1.529 0.035 1.475 0.727
75.786 118.791 1.453 0.048 1.065 0.727
72.911 284.859 nan nan 1.730 0.727
78.874 167.784 1.978 0.069 1.662 0.727
71.296 187.253 2.149 0.064 1.634 0.727
82.310 77.381 1.885 0.084 1.470 0.727
73.901 165.867 2.030 0.070 1.582 0.727
61.587 192.653 0.732 0.031 1.590 0.727
71.222 162.216 1.795 0.062 1.738 0.727
82.135 79.330 1.869 0.082 1.568 0.728
78.278 158.097 1.877 0.069 1.677 0.728
80.318 113.895 1.847 0.069 1.541 0.728
71.474 192.265 2.263 0.070 1.648 0.728
81.532 117.582 1.896 0.063 1.497 0.728
78.699 190.864 2.212 0.064 1.864 0.729
76.514 163.072 1.932 0.066 1.629 0.729
78.847 140.711 1.599 0.038 1.478 0.729
80.694 87.930 1.687 0.051 1.514 0.729
76.413 182.366 2.184 0.067 1.525 0.729
73.732 170.863 2.030 0.065 1.523 0.729
72.196 195.001 2.266 0.070 1.618 0.729
70.407 227.793 1.482 0.022 1.485 0.729
79.504 83.254 1.660 0.072 1.547 0.729
76.577 192.061 2.289 0.063 1.615 0.729
73.370 63.954 1.331 0.122 1.457 0.729
72.225 299.970 1.607 0.124 1.326 0.730
80.020 114.550 1.809 0.068 1.433 0.730
62.295 187.270 0.509 0.017 1.410 0.731
76.368 185.194 2.292 0.067 1.632 0.731
73.892 122.471 nan nan 1.324 0.731
81.508 81.656 1.861 0.079 1.703 0.731
71.138 159.404 1.591 0.040 1.603 0.731
72.110 230.609 1.487 0.020 1.397 0.731
77.751 130.544 1.509 0.042 1.381 0.731
80.781 110.638 1.955 0.071 1.540 0.731
74.667 346.880 1.387 0.099 1.679 0.731
77.851 170.972 2.030 0.071 1.530 0.732
69.914 187.404 2.193 0.077 1.658 0.732
73.917 280.054 nan nan 1.352 0.732
76.875 71.565 1.709 0.112 1.855 0.732
67.071 328.263 0.473 0.050 1.309 0.732
81.321 66.413 2.879 0.107 1.541 0.733
78.239 131.135 1.552 0.042 1.402 0.733
72.757 64.938 1.346 0.114 1.553 0.734
72.147 200.260 2.321 0.068 1.684 0.734
77.722 129.068 1.523 0.046 1.417 0.734
73.034 269.621 2.039 0.087 1.388 0.734
77.604 118.652 1.545 0.059 1.312 0.734
79.905 157.135 1.942 0.073 1.319 0.734
78.308 155.647 1.852 0.070 1.636 0.734
79.280 68.532 1.553 0.109 1.783 0.734
69.575 300.097 1.321 0.050 1.262 0.734
76.802 199.359 2.347 0.067 1.522 0.734
75.876 160.989 1.894 0.066 1.658 0.734
81.550 104.589 2.051 0.069 1.484 0.735
76.220 170.154 1.997 0.066 1.585 0.735
77.405 118.163 1.535 0.058 1.333 0.735
74.437 163.657 1.973 0.068 1.510 0.735
76.309 282.783 1.621 0.090 1.644 0.736
70.365 187.573 2.165 0.072 1.672 0.737
70.824 294.611 1.423 0.062 1.272 0.737
78.583 144.593 1.652 0.046 1.448 0.737
72.028 299.612 1.637 0.122 1.413 0.737
67.776 297.474 nan nan 1.586 0.737
78.650 159.775 1.916 0.070 1.575 0.737
74.519 161.828 1.943 0.067 1.660 0.737
63.473 196.582 nan nan 1.454 0.738
79.057 43.340 1.225 0.104 1.734 0.738
79.649 56.482 1.420 0.074 1.558 0.738
79.361 348.453 1.735 0.073 1.893 0.738
78.650 200.225 2.429 0.071 1.953 0.738
74.395 166.264 1.992 0.067 1.498 0.738
70.269 225.462 1.520 0.027 1.617 0.738
70.506 240.624 1.916 0.051 1.692 0.739
69.326 195.474 1.191 0.036 1.310 0.739
73.657 287.190 1.559 0.094 1.353 0.739
73.224 286.736 1.554 0.077 1.359 0.739
76.092 151.574 1.727 0.054 1.481 0.739
83.235 65.556 2.059 0.083 1.598 0.739
71.516 293.290 1.581 0.085 1.338 0.739
75.080 155.556 1.936 0.061 1.650 0.740
78.874 130.914 1.624 0.044 1.340 0.740
75.893 297.992 1.006 0.068 1.401 0.740
78.213 124.144 1.566 0.057 1.449 0.740
71.646 193.100 2.276 0.070 1.627 0.740
71.674 180.352 1.450 0.033 1.367 0.740
77.551 89.484 1.314 0.043 1.643 0.740
73.873 62.186 1.549 0.135 1.975 0.740
76.798 155.395 1.825 0.066 1.553 0.740
71.318 303.212 1.589 0.108 1.305 0.740
70.763 291.615 nan nan 1.385 0.740
77.921 131.236 1.516 0.041 1.378 0.740
75.392 295.974 1.720 0.154 1.471 0.740
70.789 162.626 1.833 0.069 1.539 0.741
60.833 159.314 0.546 0.051 9.871 0.741
69.625 270.950 1.578 0.087 1.382 0.741
72.279 158.806 1.850 0.052 1.484 0.741
77.551 90.516 1.341 0.042 1.568 0.741
74.985 295.224 1.636 0.188 1.262 0.741
62.004 188.130 0.543 0.017 1.419 0.741
72.139 192.724 2.246 0.069 1.715 0.741
73.977 152.896 2.117 0.057 1.518 0.742
73.958 123.579 nan nan 1.395 0.742
71.425 192.943 2.285 0.070 1.684 0.742
70.045 176.444 1.386 0.047 1.604 0.742
71.098 292.751 1.570 0.064 1.489 0.742
78.226 180.546 2.080 0.070 1.579 0.742
72.476 173.741 1.993 0.060 1.540 0.742
72.645 299.055 1.576 0.148 1.637 0.742
78.770 31.945 1.301 0.102 1.500 0.743
69.947 225.455 nan nan 1.336 0.743
77.612 153.667 1.817 0.067 1.629 0.743
80.646 161.131 1.965 0.071 1.693 0.743
80.406 112.671 1.883 0.070 1.544 0.743
79.925 154.290 1.929 0.072 1.506 0.743
71.521 228.453 1.714 0.026 1.506 0.743
80.224 151.966 1.930 0.070 1.465 0.743
77.349 165.101 1.967 0.067 1.830 0.744
77.710 27.734 1.105 0.099 1.661 0.744
73.318 171.870 2.069 0.064 1.674 0.745
73.450 66.393 1.231 0.096 1.964 0.745
80.770 349.509 2.534 0.094 1.875 0.745
72.011 199.341 2.344 0.069 1.530 0.745
80.459 77.106 1.730 0.094 1.580 0.745
81.081 147.308 1.999 0.061 1.490 0.746
71.217 293.649 1.557 0.075 1.288 0.746
69.067 336.882 nan nan 1.542 0.746
78.386 347.171 1.732 0.081 1.351 0.746
83.981 99.638 2.069 0.071 1.816 0.746
71.892 178.221 1.776 0.044 1.676 0.746
79.043 193.610 2.284 0.066 1.644 0.746
74.614 256.065 1.943 0.062 1.460 0.746
64.512 320.032 0.457 0.148 1.548 0.746
77.073 195.604 2.308 0.064 1.632 0.746
77.088 161.250 1.913 0.067 1.757 0.746
76.198 90.466 0.835 0.018 1.419 0.746
84.289 88.877 2.074 0.071 1.567 0.746
79.707 35.248 1.595 0.111 1.951 0.747
73.760 131.074 1.328 0.043 1.302 0.747
72.968 165.872 2.016 0.074 1.702 0.747
72.790 286.305 1.324 0.057 1.387 0.747
71.607 190.211 2.192 0.067 1.693 0.747
77.242 173.437 2.050 0.071 1.619 0.748
69.942 186.766 2.240 0.076 1.594 0.748
79.062 45.000 1.159 0.102 1.594 0.748
76.871 181.469 2.134 0.068 1.648 0.748
81.120 29.476 1.924 0.127 1.747 0.749
71.538 232.921 1.400 0.021 1.508 0.749
79.707 144.752 1.797 0.053 1.454 0.750
73.407 165.493 2.018 0.072 1.640 0.750
76.944 162.499 1.932 0.067 1.777 0.750
75.299 290.095 1.504 0.141 1.322 0.750
79.080 121.569 1.657 0.062 1.481 0.750
75.673 174.155 1.985 0.064 1.639 0.750
74.272 61.422 2.102 0.149 1.530 0.750
78.947 126.754 1.659 0.054 1.481 0.751
77.096 155.886 1.829 0.067 1.487 0.751
76.387 175.746 2.030 0.068 1.641 0.751
70.917 293.997 1.498 0.064 1.291 0.751
77.993 78.690 1.355 0.068 1.598 0.751
73.462 283.753 1.474 0.055 1.474 0.751
75.673 84.155 0.998 0.031 1.485 0.752
79.219 134.157 1.637 0.038 1.449 0.752
71.122 174.188 1.917 0.065 1.459 0.752
70.907 223.568 2.124 0.040 1.681 0.752
79.845 47.684 1.425 0.083 1.576 0.752
76.375 161.267 1.904 0.067 1.838 0.753
69.155 192.160 1.864 0.076 1.685 0.753
77.657 162.553 1.934 0.067 1.754 0.753
71.918 195.505 2.305 0.071 1.824 0.753
71.438 178.264 1.361 0.036 1.413 0.753
75.595 153.635 1.858 0.058 1.612 0.753
79.441 170.838 1.999 0.070 1.835 0.753
71.173 233.746 1.674 0.029 1.523 0.754
69.947 224.545 nan nan 1.384 0.754
82.002 37.030 1.762 0.085 1.698 0.755
71.220 232.787 1.619 0.027 1.567 0.755
71.940 342.242 1.083 0.070 1.263 0.755
80.781 69.362 2.031 0.106 1.701 0.755
74.844 292.195 1.651 0.192 1.438 0.756
76.096 186.953 2.320 0.066 1.506 0.756
72.989 175.833 2.087 0.058 1.635 0.756
78.317 127.200 1.588 0.052 1.473 0.756
71.757 165.364 1.794 0.072 1.804 0.757
77.132 194.642 2.294 0.063 1.663 0.757
79.219 115.233 1.736 0.067 1.475 0.757
76.081 163.610 1.930 0.066 1.652 0.757
73.487 270.390 1.646 0.073 1.610 0.757
69.815 297.565 1.365 0.046 1.463 0.757
71.521 168.417 1.879 0.078 1.781 0.758
76.420 181.420 2.159 0.068 1.489 0.758
78.888 87.109 1.673 0.063 1.750 0.758
68.996 295.054 1.214 0.022 1.427 0.758
71.291 197.128 2.501 0.073 1.608 0.758
78.137 126.545 1.567 0.053 1.394 0.758
79.219 117.897 1.692 0.066 1.449 0.758
71.741 151.699 nan nan 1.428 0.758
81.984 105.396 1.987 0.068 1.411 0.758
69.884 165.420 nan nan 1.798 0.758
77.772 178.423 2.073 0.071 1.545 0.759
71.915 300.231 1.619 0.113 1.324 0.759
64.281 193.975 nan nan 1.639 0.759
73.025 170.475 2.097 0.069 1.441 0.759
79.361 131.583 1.670 0.043 1.455 0.760
