################## FYI, April 2017 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
84.642 116.030 1.710 0.094 2.145 1.265
83.664 226.432 2.409 0.106 2.052 1.265
81.426 151.091 1.862 0.080 1.969 1.265
80.830 153.122 1.844 0.075 1.888 1.266
71.991 233.631 1.888 0.041 1.766 1.266
82.317 210.677 2.167 0.085 2.092 1.266
76.480 170.928 1.781 0.074 2.022 1.266
74.975 186.435 1.913 0.080 2.010 1.267
78.650 200.225 1.905 0.074 2.032 1.267
77.458 31.842 0.901 0.063 1.869 1.268
73.542 188.241 1.928 0.071 2.148 1.268
78.425 183.888 1.885 0.094 1.911 1.268
78.632 174.908 1.927 0.084 2.107 1.268
75.107 346.487 1.026 0.019 1.901 1.268
74.985 191.646 1.929 0.066 2.090 1.268
70.805 234.540 1.545 0.053 1.880 1.268
80.957 146.113 1.797 0.077 1.987 1.268
76.027 136.953 1.909 0.043 2.026 1.269
80.716 197.560 1.909 0.077 2.028 1.269
82.887 146.560 1.913 0.096 2.024 1.269
82.356 190.981 2.017 0.079 2.027 1.270
75.206 168.179 1.683 0.063 2.055 1.270
75.962 182.291 1.911 0.093 2.071 1.271
83.824 112.380 1.674 0.084 2.087 1.271
78.672 178.299 1.910 0.088 1.930 1.271
80.147 213.871 2.106 0.085 1.990 1.272
77.689 203.062 1.902 0.060 2.040 1.272
78.699 169.136 1.900 0.075 2.032 1.273
76.257 171.076 1.770 0.074 1.910 1.273
74.824 267.032 1.693 0.110 1.853 1.273
76.387 113.819 nan nan 3.909 1.273
75.786 298.791 0.630 0.060 1.915 1.273
74.840 181.273 1.963 0.090 2.037 1.273
83.183 222.337 2.329 0.100 2.036 1.274
64.066 197.488 nan nan 1.924 1.274
75.029 169.196 1.696 0.065 1.878 1.274
80.147 160.741 1.896 0.069 2.000 1.275
79.518 204.647 1.923 0.075 1.948 1.275
72.540 169.992 1.741 0.058 2.116 1.275
83.347 136.364 1.833 0.100 2.059 1.276
75.138 201.721 1.847 0.050 2.082 1.277
81.915 227.246 2.278 0.097 2.024 1.277
79.262 166.109 1.891 0.070 1.980 1.277
72.499 174.472 2.014 0.069 1.976 1.277
77.482 202.659 1.896 0.058 2.035 1.278
79.990 158.318 1.862 0.068 2.098 1.278
85.564 100.176 1.741 0.105 2.095 1.278
75.275 183.059 1.932 0.090 2.185 1.278
73.589 342.061 0.842 0.011 1.633 1.278
80.814 210.005 2.053 0.082 2.005 1.279
70.805 215.460 1.735 0.046 1.912 1.279
70.813 213.038 1.643 0.047 1.983 1.279
70.816 209.120 nan nan 2.193 1.279
73.694 170.083 1.651 0.059 2.123 1.281
80.678 166.799 1.942 0.074 1.922 1.281
79.781 201.218 1.902 0.077 1.957 1.281
75.427 257.998 nan nan 1.834 1.281
75.223 132.537 2.158 0.066 1.856 1.281
83.332 220.914 2.331 0.100 2.052 1.282
81.604 135.000 1.755 0.077 2.067 1.284
70.720 161.988 1.420 0.031 1.931 1.284
73.710 271.185 1.575 0.083 2.177 1.284
74.333 214.487 1.930 0.046 1.950 1.284
62.428 188.728 0.633 0.007 1.931 1.284
73.901 345.867 0.952 0.023 1.916 1.284
73.785 282.400 nan nan 1.867 1.284
72.354 74.105 nan nan 1.756 1.285
71.342 153.898 0.583 0.005 1.932 1.286
70.800 231.183 1.513 0.051 1.993 1.286
82.630 233.653 2.384 0.104 1.952 1.287
80.700 211.201 2.067 0.083 2.029 1.287
74.555 210.107 1.841 0.049 2.043 1.287
73.626 284.704 1.448 0.062 1.955 1.287
70.075 178.382 1.730 0.048 2.482 1.288
77.226 343.156 0.885 0.013 1.800 1.288
70.308 212.873 0.989 0.028 1.840 1.289
73.385 128.962 0.690 0.031 1.862 1.289
80.005 30.303 1.514 0.217 1.975 1.290
70.324 165.090 1.787 0.054 1.981 1.290
79.080 185.301 1.869 0.090 2.158 1.291
78.278 165.033 1.809 0.066 1.958 1.291
76.067 172.131 1.778 0.077 1.853 1.291
85.857 91.548 1.782 0.116 2.185 1.291
81.761 133.898 1.750 0.078 1.995 1.291
69.868 236.399 nan nan 1.912 1.291
71.949 205.448 1.802 0.057 1.852 1.292
83.139 206.147 2.221 0.086 2.139 1.292
82.395 136.193 1.785 0.089 1.875 1.292
77.147 350.455 1.212 0.028 1.801 1.292
78.526 213.845 2.028 0.069 2.141 1.292
79.649 33.518 1.295 0.179 2.080 1.293
72.604 129.758 nan nan 1.742 1.294
72.311 175.992 2.103 0.068 2.012 1.294
71.718 240.124 1.202 0.047 1.962 1.294
83.664 136.432 1.845 0.102 1.921 1.295
73.666 127.737 nan nan 2.181 1.295
80.624 165.466 1.936 0.073 2.066 1.295
70.225 169.841 1.112 0.036 2.052 1.295
79.071 201.038 1.902 0.076 2.147 1.295
73.367 200.148 1.977 0.061 1.905 1.297
82.034 207.646 2.124 0.082 2.082 1.297
82.395 223.807 2.276 0.097 2.047 1.297
75.083 208.301 1.808 0.047 1.993 1.297
73.242 129.560 0.591 0.029 1.896 1.298
70.160 165.885 1.876 0.059 2.109 1.299
68.702 182.121 nan nan 2.121 1.299
73.701 122.047 nan nan 1.837 1.299
81.081 212.692 2.100 0.085 1.959 1.299
76.836 184.399 1.910 0.096 1.933 1.300
73.130 195.054 2.009 0.066 2.044 1.300
73.657 197.190 1.977 0.060 2.037 1.300
78.806 172.519 1.929 0.080 2.163 1.300
78.988 165.256 1.866 0.068 2.006 1.300
80.433 198.435 1.907 0.078 2.103 1.302
75.431 217.488 1.956 0.049 1.990 1.302
81.896 229.485 2.298 0.097 2.072 1.303
81.890 147.407 1.855 0.085 2.077 1.303
71.582 198.877 2.083 0.059 2.101 1.303
78.360 172.807 1.918 0.082 2.222 1.304
81.211 162.951 1.939 0.074 1.941 1.304
70.936 161.779 1.432 0.030 2.103 1.304
83.453 102.848 1.586 0.075 1.944 1.304
81.927 209.055 2.125 0.083 2.053 1.305
81.604 166.891 1.958 0.076 1.964 1.305
73.682 183.552 2.013 0.079 2.046 1.306
76.034 171.219 1.759 0.074 2.181 1.307
83.030 203.682 2.196 0.084 2.220 1.307
85.785 79.287 1.764 0.119 2.074 1.307
71.991 130.950 nan nan 2.095 1.307
72.036 232.628 1.897 0.041 2.278 1.307
81.143 198.435 1.942 0.076 1.976 1.308
77.337 212.705 1.925 0.054 2.088 1.308
79.002 209.962 2.007 0.073 2.161 1.308
85.175 93.991 1.659 0.094 2.164 1.309
71.870 341.565 0.863 0.020 1.933 1.309
80.930 197.987 1.921 0.077 2.003 1.309
81.761 136.102 1.759 0.080 2.013 1.309
72.701 173.660 1.901 0.067 1.987 1.310
72.011 131.961 1.157 0.079 1.969 1.311
80.107 9.782 2.741 0.143 2.378 1.311
71.901 180.356 1.253 0.035 2.529 1.311
72.675 187.079 1.890 0.069 2.158 1.312
70.936 198.221 1.684 0.047 2.145 1.313
72.450 186.988 1.836 0.067 2.117 1.313
83.964 220.486 2.389 0.103 2.081 1.314
80.026 207.429 1.964 0.078 2.085 1.315
83.816 227.936 2.439 0.108 2.027 1.317
76.611 175.675 1.865 0.087 1.896 1.317
80.147 199.259 1.900 0.079 2.136 1.318
80.603 140.807 1.769 0.072 1.968 1.318
78.766 216.069 2.079 0.074 1.891 1.318
73.920 182.802 2.025 0.083 2.090 1.319
74.156 272.031 nan nan 2.277 1.319
84.236 114.076 1.693 0.089 2.261 1.319
73.121 202.297 1.933 0.062 1.708 1.319
81.909 158.051 1.938 0.079 2.067 1.320
80.349 195.488 1.887 0.079 2.133 1.322
73.130 74.946 nan nan 1.728 1.322
70.856 233.601 1.557 0.052 1.927 1.324
83.183 137.663 1.841 0.100 2.049 1.324
59.113 189.082 0.735 0.014 2.257 1.324
74.918 135.000 2.336 0.079 2.056 1.325
81.580 40.684 1.387 0.116 1.940 1.325
80.507 191.575 1.869 0.079 2.040 1.325
80.930 162.013 1.930 0.073 2.070 1.326
75.076 135.610 2.193 0.073 2.053 1.326
69.914 172.596 nan nan 2.089 1.326
83.792 219.144 2.362 0.101 2.169 1.326
80.930 154.385 1.865 0.075 1.997 1.327
70.086 222.252 2.365 0.063 1.574 1.328
82.317 149.323 1.897 0.089 2.066 1.328
63.721 194.693 1.060 0.027 2.020 1.328
83.235 208.686 2.242 0.088 2.199 1.328
83.190 225.000 2.350 0.102 2.090 1.328
73.288 195.998 2.010 0.064 2.169 1.329
82.277 199.486 2.076 0.079 1.958 1.329
70.104 165.256 1.748 0.055 2.021 1.329
71.604 157.353 1.028 0.012 1.983 1.330
82.535 207.719 2.172 0.084 2.335 1.331
80.781 163.768 1.934 0.072 2.015 1.331
79.533 167.005 1.914 0.072 1.961 1.331
75.365 171.621 1.751 0.073 1.999 1.332
79.461 212.845 2.061 0.079 2.113 1.333
70.990 234.147 1.629 0.054 2.028 1.334
71.233 151.746 nan nan 1.950 1.334
76.577 163.989 1.673 0.058 2.114 1.335
74.022 187.674 1.925 0.072 2.103 1.335
71.819 130.486 nan nan 1.820 1.336
79.080 31.569 1.211 0.153 2.140 1.336
83.939 78.275 1.508 0.073 2.273 1.336
82.317 216.703 2.204 0.091 2.104 1.336
75.969 181.375 1.909 0.094 2.053 1.337
85.785 100.713 1.775 0.112 2.154 1.338
79.533 192.995 1.870 0.084 2.096 1.338
80.743 38.118 1.318 0.135 2.197 1.340
74.585 183.759 1.962 0.085 1.982 1.341
72.737 203.394 1.894 0.060 1.872 1.342
74.372 342.867 0.946 0.012 2.126 1.342
85.113 110.095 1.696 0.097 2.137 1.342
76.836 175.601 1.872 0.087 1.953 1.342
70.993 269.661 1.685 0.112 1.823 1.342
85.376 83.047 1.675 0.101 1.848 1.343
70.712 159.874 1.024 0.016 1.978 1.344
82.529 203.875 2.145 0.082 2.064 1.344
80.727 208.113 2.017 0.080 2.039 1.344
71.946 212.800 1.895 0.058 1.915 1.345
79.890 31.399 1.442 0.209 2.284 1.345
78.897 215.134 2.072 0.075 2.007 1.347
79.480 194.184 1.877 0.084 2.076 1.347
80.716 162.440 1.924 0.072 2.172 1.348
71.654 288.213 nan nan 1.886 1.348
73.589 197.939 1.983 0.060 2.023 1.349
82.838 206.966 2.196 0.085 2.099 1.351
80.646 198.869 1.918 0.077 2.086 1.351
69.688 240.452 nan nan 1.969 1.352
78.269 215.665 2.042 0.067 2.145 1.353
74.204 215.159 1.955 0.046 1.985 1.353
77.041 354.536 1.458 0.049 2.013 1.353
71.444 178.958 0.876 0.024 1.993 1.354
83.569 215.074 2.310 0.096 2.196 1.355
71.541 152.030 nan nan 2.032 1.355
63.759 196.250 nan nan 1.991 1.355
70.140 168.563 1.679 0.053 2.109 1.356
71.842 131.486 nan nan 2.334 1.356
77.689 173.199 1.891 0.083 2.182 1.357
82.529 156.125 1.948 0.085 2.183 1.357
80.781 200.638 1.939 0.077 2.007 1.358
80.142 188.499 1.850 0.081 1.982 1.358
85.185 88.668 1.646 0.094 2.129 1.358
83.824 135.000 1.839 0.103 2.097 1.359
80.629 153.741 1.839 0.073 1.797 1.360
74.098 185.268 1.969 0.079 2.095 1.360
80.132 164.859 1.927 0.071 2.133 1.360
71.546 153.591 0.581 0.005 2.027 1.361
80.507 168.425 1.945 0.075 2.102 1.363
71.152 230.326 1.945 0.061 2.023 1.363
80.406 165.801 1.935 0.072 2.141 1.363
68.558 293.199 nan nan 1.826 1.363
80.924 208.780 2.038 0.080 2.090 1.363
78.888 210.964 2.013 0.072 2.118 1.364
78.920 168.917 1.909 0.074 2.059 1.364
80.117 29.181 1.594 0.216 2.201 1.364
80.071 163.610 1.919 0.070 2.203 1.364
81.700 158.629 1.930 0.077 2.066 1.364
77.286 355.446 1.728 0.064 2.545 1.364
80.619 209.320 2.033 0.081 2.146 1.364
83.324 67.306 1.508 0.077 2.085 1.365
82.317 143.297 1.843 0.091 2.130 1.365
80.858 199.323 1.929 0.077 2.031 1.366
75.620 172.376 1.774 0.076 2.130 1.366
82.671 218.797 2.252 0.095 2.153 1.367
77.187 23.199 nan nan 2.367 1.368
73.349 344.745 0.906 0.023 2.080 1.368
71.176 238.684 nan nan 1.942 1.368
70.657 230.664 1.262 0.042 1.991 1.369
81.990 200.462 2.053 0.078 1.991 1.370
75.500 183.106 1.925 0.091 2.300 1.371
79.890 35.981 1.277 0.165 2.354 1.371
82.873 225.000 2.323 0.100 2.107 1.371
81.779 160.084 1.944 0.077 2.114 1.372
82.617 202.286 2.141 0.081 2.182 1.373
82.040 193.841 1.994 0.077 2.201 1.373
68.944 52.824 nan nan 1.793 1.373
69.165 181.548 1.222 0.040 2.086 1.373
73.288 74.002 nan nan 1.794 1.374
70.936 237.529 1.033 0.041 2.135 1.374
80.005 162.378 1.906 0.069 2.104 1.374
72.837 135.531 1.826 0.118 2.298 1.375
70.355 163.018 1.485 0.037 2.094 1.375
76.480 139.038 nan nan 1.863 1.376
80.224 208.034 1.987 0.079 2.127 1.376
76.661 161.870 1.641 0.054 2.127 1.377
69.817 176.483 nan nan 2.009 1.377
64.058 193.855 nan nan 2.291 1.378
69.714 161.565 nan nan 2.040 1.381
78.434 168.254 1.874 0.073 2.115 1.383
78.856 174.806 1.931 0.083 2.143 1.383
70.877 213.970 1.739 0.048 2.038 1.383
75.951 176.795 1.864 0.088 2.034 1.383
82.200 195.832 2.031 0.078 2.250 1.383
83.752 216.254 2.337 0.098 2.161 1.385
78.162 174.019 1.918 0.084 2.088 1.385
79.751 166.724 1.921 0.072 2.074 1.386
74.887 166.686 1.649 0.057 2.061 1.386
71.217 268.971 1.699 0.109 1.868 1.386
71.858 132.489 nan nan 1.861 1.388
83.664 223.568 2.385 0.104 2.064 1.388
75.151 218.863 2.008 0.050 2.121 1.388
80.996 163.369 1.936 0.073 2.018 1.389
82.495 142.275 1.847 0.093 2.048 1.389
81.853 198.435 2.017 0.077 2.076 1.390
75.285 182.186 1.935 0.091 2.208 1.390
69.375 182.816 1.599 0.054 2.512 1.390
68.594 295.891 1.424 0.038 3.869 1.391
72.421 172.284 1.910 0.066 2.149 1.391
82.116 157.443 1.939 0.081 2.161 1.391
83.499 222.207 2.358 0.102 2.175 1.392
82.180 218.019 2.205 0.092 2.170 1.392
77.010 36.573 0.817 0.057 2.008 1.392
82.258 165.763 1.973 0.079 2.046 1.392
73.601 173.313 1.778 0.069 2.150 1.392
73.766 171.646 1.706 0.065 2.207 1.393
71.624 234.462 1.674 0.044 2.009 1.393
74.887 221.386 2.097 0.056 2.096 1.393
71.233 61.746 0.847 0.044 2.363 1.393
82.435 205.427 2.147 0.082 2.339 1.394
83.183 227.663 2.371 0.103 2.157 1.394
83.616 217.875 2.335 0.099 2.359 1.395
71.724 203.569 1.453 0.042 2.019 1.395
81.634 153.778 1.895 0.080 2.415 1.395
63.822 195.776 nan nan 2.240 1.396
75.292 206.761 1.813 0.047 2.033 1.396
71.521 240.471 1.646 0.064 2.032 1.397
80.240 167.400 1.939 0.073 2.044 1.397
82.238 135.000 1.768 0.085 2.017 1.397
83.407 110.898 1.650 0.079 2.088 1.397
79.149 213.198 2.056 0.076 2.108 1.399
75.542 132.483 2.201 0.065 2.137 1.399
81.568 160.602 1.939 0.076 2.194 1.399
74.382 267.940 1.106 0.069 2.047 1.399
75.518 88.668 nan nan 2.011 1.400
69.363 183.440 1.572 0.056 2.180 1.400
85.821 97.696 1.784 0.113 2.174 1.401
70.303 215.233 1.262 0.033 2.276 1.402
80.619 187.549 1.867 0.079 2.083 1.402
75.676 209.578 1.820 0.046 2.105 1.403
83.400 104.744 1.598 0.075 2.093 1.403
71.507 199.537 2.059 0.056 2.249 1.403
67.222 185.964 nan nan 2.153 1.403
82.495 217.725 2.228 0.093 2.334 1.404
82.637 206.175 2.172 0.083 2.417 1.404
81.915 222.754 2.236 0.095 2.228 1.405
75.389 133.132 2.213 0.065 2.064 1.405
73.157 197.468 2.034 0.064 2.301 1.405
81.749 228.302 2.298 0.097 2.096 1.405
83.030 226.302 2.344 0.102 2.085 1.406
75.292 169.891 1.716 0.068 2.342 1.407
71.690 201.997 1.870 0.048 2.465 1.407
78.399 203.344 1.914 0.067 2.172 1.407
81.640 197.949 1.989 0.077 2.036 1.407
71.212 240.213 1.653 0.066 2.161 1.407
70.475 210.851 1.035 0.031 1.965 1.408
82.845 219.920 2.276 0.096 2.225 1.409
79.140 168.690 1.916 0.074 2.113 1.409
83.881 214.563 2.341 0.098 2.221 1.410
80.501 197.152 1.900 0.078 2.144 1.410
78.408 175.006 1.924 0.085 2.081 1.411
81.280 132.917 1.745 0.072 2.083 1.412
82.747 193.393 2.075 0.081 2.068 1.413
81.286 188.130 1.906 0.077 2.182 1.413
80.667 184.821 1.876 0.079 2.085 1.413
73.766 118.516 nan nan 1.814 1.414
77.913 205.852 1.918 0.059 2.135 1.415
79.905 202.865 1.909 0.077 2.017 1.416
75.736 349.574 1.105 0.026 1.973 1.418
71.014 209.450 1.962 0.058 2.260 1.418
70.559 228.284 1.853 0.059 2.122 1.419
80.770 169.509 1.945 0.075 1.940 1.419
77.526 213.261 1.948 0.057 2.131 1.420
71.138 200.596 1.577 0.038 2.058 1.420
81.321 156.413 1.904 0.076 2.139 1.420
82.429 150.781 1.914 0.088 2.088 1.421
84.449 138.270 1.861 0.104 2.132 1.421
78.086 215.036 2.020 0.064 2.163 1.421
80.646 186.189 1.871 0.079 2.067 1.422
73.224 343.264 0.921 0.018 1.975 1.423
69.929 341.362 0.987 0.040 2.079 1.423
81.622 209.650 2.102 0.083 2.033 1.423
71.516 156.710 0.905 0.009 2.188 1.423
83.030 136.302 1.822 0.098 2.180 1.424
82.135 234.273 2.360 0.102 2.260 1.424
81.562 185.332 1.934 0.078 2.271 1.424
84.065 125.789 1.778 0.098 2.153 1.425
84.737 113.839 1.697 0.093 2.267 1.425
82.002 232.970 2.329 0.100 2.146 1.425
82.937 154.654 1.958 0.089 2.241 1.425
73.076 159.399 1.572 0.031 2.394 1.425
79.722 161.565 1.875 0.067 2.180 1.426
75.368 209.908 1.822 0.046 2.205 1.426
75.969 271.375 nan nan 2.277 1.426
82.713 226.245 2.319 0.100 2.115 1.426
81.730 188.569 1.947 0.077 2.101 1.427
70.657 166.206 2.010 0.061 2.590 1.428
81.822 166.535 1.962 0.077 2.017 1.428
81.432 154.440 1.890 0.078 2.245 1.429
81.229 208.202 2.056 0.081 2.010 1.429
79.422 164.638 1.885 0.069 2.219 1.430
70.217 220.849 2.316 0.062 2.338 1.430
84.065 215.789 2.367 0.100 2.113 1.430
70.704 209.703 nan nan 2.105 1.430
78.874 167.784 1.893 0.072 2.139 1.431
72.011 340.659 0.769 0.013 1.989 1.431
81.952 214.796 2.163 0.088 2.239 1.431
83.931 217.504 2.365 0.101 2.162 1.432
73.209 190.408 1.915 0.069 2.174 1.432
75.189 152.464 1.530 0.037 2.179 1.433
79.313 167.276 1.908 0.072 2.089 1.434
81.030 189.345 1.883 0.077 2.077 1.434
71.079 340.919 0.830 0.017 1.981 1.434
83.499 137.793 1.853 0.102 2.119 1.434
81.008 210.719 2.071 0.083 2.160 1.435
73.804 198.184 1.955 0.058 2.144 1.435
74.098 174.732 1.828 0.078 2.187 1.435
82.091 192.265 1.992 0.077 2.245 1.436
85.041 118.301 1.732 0.099 2.076 1.436
82.336 153.060 1.924 0.086 2.237 1.437
81.143 161.565 1.933 0.074 2.038 1.438
84.540 118.142 1.725 0.094 2.188 1.438
82.529 192.995 2.046 0.080 2.288 1.438
80.281 200.943 1.915 0.078 2.344 1.438
79.698 165.510 1.912 0.071 2.164 1.439
79.960 213.158 2.089 0.084 2.148 1.441
81.724 230.492 2.325 0.098 2.029 1.441
72.311 130.878 nan nan 1.991 1.441
80.727 168.147 1.945 0.075 2.197 1.442
70.488 192.995 1.707 0.080 2.156 1.444
73.176 174.251 1.830 0.068 2.269 1.445
81.538 186.843 1.930 0.078 2.101 1.446
81.432 138.180 1.767 0.078 2.084 1.448
78.317 26.811 0.969 0.061 2.101 1.448
83.981 223.493 2.414 0.106 2.192 1.448
83.324 202.694 2.216 0.086 2.243 1.449
82.317 233.297 2.357 0.102 2.213 1.449
74.324 174.657 1.823 0.079 2.085 1.449
80.333 214.611 2.119 0.086 2.027 1.450
74.175 166.457 1.605 0.051 2.155 1.450
83.339 206.996 2.244 0.088 2.404 1.451
79.995 4.497 2.355 0.092 2.065 1.453
83.499 227.793 2.405 0.105 2.166 1.454
70.045 167.296 1.850 0.059 3.565 1.454
79.122 26.301 0.848 0.048 2.547 1.455
69.485 293.611 0.921 0.026 2.212 1.455
73.416 130.054 0.862 0.041 1.959 1.455
79.480 165.816 1.902 0.070 2.216 1.456
74.585 79.509 0.991 0.028 1.928 1.457
78.583 172.666 1.923 0.081 2.292 1.457
70.355 233.852 1.295 0.048 2.485 1.457
85.464 105.751 1.726 0.103 2.288 1.459
79.649 213.518 2.083 0.081 2.121 1.459
79.885 189.567 1.850 0.083 2.221 1.460
75.998 170.311 1.741 0.071 2.116 1.464
82.135 190.670 1.990 0.078 2.242 1.465
78.408 355.006 1.621 0.055 2.258 1.466
72.458 130.323 nan nan 2.013 1.467
69.463 224.112 nan nan 1.993 1.468
83.841 207.031 2.293 0.092 2.157 1.470
82.699 147.529 1.908 0.094 2.050 1.470
74.608 177.910 1.930 0.087 2.116 1.470
80.188 166.122 1.934 0.072 2.144 1.470
73.710 158.565 1.549 0.035 2.466 1.471
75.009 219.531 2.034 0.052 2.162 1.471
83.816 211.675 2.316 0.095 2.226 1.471
75.070 170.042 1.713 0.068 2.062 1.471
81.229 155.072 1.886 0.076 2.156 1.472
81.822 193.465 1.970 0.076 2.310 1.472
71.491 233.896 1.761 0.048 2.079 1.473
72.968 75.872 nan nan 1.719 1.473
77.710 205.396 1.904 0.057 2.180 1.474
78.888 177.109 1.919 0.086 2.279 1.474
72.354 344.105 0.941 0.027 2.060 1.476
70.617 208.796 nan nan 2.084 1.476
82.040 230.711 2.309 0.098 2.244 1.477
74.162 268.781 1.429 0.084 1.998 1.479
82.356 219.053 2.229 0.094 2.253 1.479
81.120 209.476 2.062 0.081 2.152 1.480
72.045 155.200 1.122 0.012 2.447 1.480
74.156 267.969 0.876 0.054 2.192 1.481
71.307 305.698 nan nan 1.931 1.482
72.499 169.267 1.720 0.056 2.329 1.482
73.318 188.130 1.936 0.071 2.203 1.483
78.997 188.791 1.867 0.091 2.332 1.483
83.736 208.856 2.294 0.093 2.290 1.484
72.870 172.083 1.754 0.062 2.400 1.484
79.304 174.588 1.935 0.082 2.331 1.487
81.909 201.949 2.059 0.078 2.060 1.489
80.896 166.477 1.944 0.074 2.099 1.491
81.804 183.918 1.956 0.078 2.153 1.491
80.240 192.600 1.866 0.080 2.047 1.492
77.772 271.577 1.133 0.091 1.934 1.493
84.531 112.891 1.694 0.091 2.576 1.493
70.864 238.459 1.247 0.051 2.080 1.493
81.984 195.396 2.001 0.077 2.277 1.494
74.585 169.509 1.676 0.063 2.241 1.495
73.031 268.862 1.747 0.096 2.235 1.495
81.640 162.051 1.946 0.076 2.075 1.496
78.583 215.407 2.057 0.071 2.130 1.497
75.251 169.032 1.699 0.065 2.134 1.497
82.028 155.956 1.932 0.081 2.336 1.498
70.475 239.149 1.622 0.070 2.302 1.498
74.757 202.977 1.842 0.052 2.166 1.499
79.915 165.192 1.922 0.071 2.267 1.499
74.395 346.264 0.987 0.022 2.097 1.500
72.331 131.906 1.285 0.085 2.192 1.500
70.688 236.402 1.268 0.048 2.065 1.500
82.824 202.964 2.170 0.083 2.345 1.501
79.925 205.710 1.936 0.077 2.087 1.501
81.508 188.344 1.926 0.077 2.284 1.502
82.078 223.854 2.252 0.096 2.235 1.502
72.415 74.809 nan nan 2.165 1.505
83.816 222.064 2.387 0.104 2.250 1.506
79.990 201.682 1.904 0.078 2.120 1.506
70.749 235.474 1.525 0.054 2.104 1.506
80.112 203.369 1.919 0.077 2.193 1.507
80.727 191.853 1.879 0.078 2.086 1.507
71.918 344.495 0.993 0.033 2.030 1.509
73.791 133.315 1.023 0.055 2.095 1.509
72.153 64.242 0.999 0.058 2.945 1.509
74.166 179.594 2.001 0.087 2.168 1.510
70.360 160.942 1.234 0.023 2.137 1.510
80.188 193.878 1.871 0.080 2.233 1.511
80.869 186.340 1.878 0.078 2.223 1.512
80.841 187.734 1.874 0.078 2.118 1.512
74.362 169.658 1.668 0.062 2.261 1.512
83.124 142.943 1.894 0.100 2.230 1.513
80.199 5.906 2.674 0.108 2.078 1.514
82.258 194.237 2.024 0.078 2.393 1.514
69.064 169.778 nan nan 2.348 1.514
71.127 212.838 1.880 0.054 2.173 1.514
82.232 208.413 2.147 0.083 2.293 1.514
75.811 171.357 1.755 0.074 2.058 1.515
74.130 211.103 1.871 0.050 2.035 1.516
70.499 236.768 1.144 0.046 2.215 1.518
76.176 176.743 1.866 0.089 2.141 1.518
75.937 175.882 1.845 0.086 2.191 1.519
80.286 163.237 1.921 0.070 2.302 1.519
80.286 191.310 1.860 0.080 2.169 1.520
71.690 132.013 nan nan 1.961 1.522
82.009 148.761 1.876 0.086 2.151 1.522
80.991 201.140 1.953 0.077 2.179 1.522
75.933 291.038 0.682 0.051 2.030 1.523
84.133 221.906 2.417 0.106 2.177 1.525
83.476 140.572 1.880 0.103 2.164 1.525
69.603 182.847 1.618 0.053 2.452 1.526
81.934 154.502 1.915 0.081 2.345 1.526
83.197 200.225 2.184 0.085 2.116 1.527
82.448 234.660 2.386 0.104 2.218 1.527
81.568 199.398 1.997 0.077 2.178 1.528
80.066 191.056 1.851 0.081 2.140 1.530
64.559 193.605 nan nan 2.132 1.530
77.242 173.437 1.865 0.083 2.322 1.530
80.359 199.699 1.911 0.078 2.263 1.530
72.950 130.724 nan nan 2.092 1.532
81.896 220.515 2.214 0.094 2.091 1.533
83.197 212.905 2.257 0.091 2.368 1.534
71.125 155.726 0.595 0.005 2.173 1.534
81.952 188.807 1.967 0.077 2.147 1.535
70.816 240.880 1.613 0.068 2.162 1.535
83.302 231.789 2.421 0.107 2.298 1.535
81.761 226.102 2.273 0.096 2.321 1.535
82.232 222.663 2.252 0.096 2.309 1.535
79.205 164.954 1.876 0.068 2.276 1.536
81.275 164.358 1.945 0.074 2.269 1.536
81.890 212.593 2.144 0.086 2.265 1.536
82.310 192.619 2.019 0.079 2.263 1.538
82.509 211.551 2.187 0.087 2.372 1.539
77.896 193.393 1.933 0.086 2.185 1.541
76.664 100.176 nan nan 2.106 1.542
75.521 180.444 1.924 0.092 2.108 1.542
84.298 136.591 1.856 0.105 2.183 1.543
77.061 175.525 1.879 0.087 2.188 1.543
74.608 267.910 1.335 0.085 2.083 1.544
78.438 177.221 1.917 0.088 2.243 1.544
70.622 231.600 1.213 0.041 2.540 1.548
82.323 156.801 1.944 0.083 2.513 1.548
84.280 220.236 2.419 0.107 2.183 1.548
81.443 133.939 1.750 0.075 2.173 1.549
70.591 210.280 nan nan 2.105 1.550
71.293 199.306 1.955 0.052 2.275 1.550
82.409 201.644 2.112 0.080 2.304 1.550
84.245 217.093 2.395 0.104 2.433 1.550
73.248 170.348 1.648 0.057 2.346 1.551
77.302 356.455 1.958 0.077 2.424 1.551
81.356 86.285 1.450 0.064 2.156 1.551
82.200 147.907 1.880 0.088 2.292 1.553
71.014 240.550 1.624 0.066 2.134 1.554
82.944 144.039 1.899 0.099 2.278 1.554
79.816 204.027 1.916 0.076 2.238 1.555
83.139 153.853 1.944 0.090 2.277 1.556
82.336 206.940 2.148 0.083 2.181 1.558
79.094 167.535 1.901 0.072 2.237 1.558
75.396 135.623 2.166 0.065 2.234 1.558
