################## FYI, April 2014 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
68.388 295.630 1.328 0.019 1.363 0.531
63.670 181.229 0.974 0.073 1.752 0.532
79.816 65.973 1.685 0.088 1.307 0.532
78.717 64.708 1.558 0.091 1.275 0.533
78.888 59.036 1.391 0.074 1.531 0.533
62.994 194.792 nan nan 1.441 0.533
70.824 65.389 1.395 0.093 1.826 0.533
71.356 196.468 1.790 0.062 1.403 0.533
81.694 100.098 1.923 0.062 1.254 0.534
77.381 149.560 1.386 0.033 1.477 0.534
75.234 288.159 1.575 0.091 1.199 0.535
80.781 69.362 2.085 0.087 1.400 0.535
83.117 68.025 1.825 0.068 1.605 0.535
78.107 135.000 1.368 0.038 1.300 0.535
69.400 298.386 1.448 0.032 1.193 0.535
63.676 180.246 1.184 0.108 1.369 0.536
69.993 236.936 nan nan 1.363 0.536
81.592 87.709 1.471 0.044 1.599 0.536
70.990 234.147 1.560 0.030 1.417 0.536
63.539 192.078 0.848 0.031 1.189 0.536
74.082 69.775 1.079 0.052 1.378 0.537
79.043 131.682 1.581 0.049 1.389 0.537
70.316 294.661 1.285 0.026 1.200 0.537
80.678 76.799 1.858 0.078 1.477 0.537
72.660 295.735 1.464 0.088 1.145 0.537
77.587 124.695 1.476 0.061 1.373 0.537
78.438 92.779 1.973 0.053 1.692 0.537
75.850 158.114 1.554 0.050 1.567 0.538
80.385 143.531 1.783 0.045 1.449 0.538
76.143 344.501 1.040 0.035 1.746 0.539
79.262 143.489 1.636 0.037 1.306 0.539
80.250 142.472 1.761 0.043 1.360 0.539
79.480 75.816 1.684 0.076 1.249 0.539
74.340 67.665 1.210 0.062 1.357 0.539
76.748 283.213 1.301 0.051 1.502 0.540
73.527 128.355 nan nan 1.027 0.540
81.921 73.072 1.921 0.076 1.467 0.540
83.841 88.958 1.816 0.072 1.406 0.541
74.965 66.689 1.404 0.074 1.572 0.541
78.213 129.596 1.475 0.053 1.300 0.542
78.499 150.186 1.700 0.047 1.532 0.542
70.093 192.072 1.722 0.076 1.378 0.542
82.028 65.956 2.522 0.084 1.441 0.543
74.774 84.500 1.122 0.044 1.150 0.543
71.425 293.927 1.420 0.047 1.239 0.543
73.349 74.745 nan nan 1.129 0.543
70.741 223.107 1.995 0.061 1.286 0.543
70.365 187.573 1.758 0.088 1.237 0.544
70.171 215.764 1.552 0.063 1.603 0.545
82.678 83.853 1.650 0.057 1.317 0.545
82.529 66.125 2.153 0.076 1.552 0.545
82.116 67.443 2.383 0.083 1.458 0.546
72.660 297.395 1.459 0.092 1.181 0.546
71.370 227.936 1.899 0.040 1.392 0.546
79.025 124.177 1.654 0.065 1.410 0.546
78.811 114.254 1.739 0.058 1.188 0.547
77.612 26.333 0.712 0.032 1.343 0.547
70.104 165.256 2.404 0.110 1.377 0.547
66.949 193.289 1.215 0.051 1.354 0.547
70.086 222.252 2.061 0.075 1.187 0.548
70.373 236.219 1.207 0.029 1.535 0.548
69.470 191.064 1.711 0.081 1.445 0.549
73.067 63.605 1.289 0.069 1.320 0.549
69.709 298.129 1.439 0.035 1.220 0.549
74.424 158.429 2.066 0.069 1.795 0.549
78.892 137.454 1.500 0.035 1.335 0.549
73.873 297.814 1.200 0.113 1.106 0.550
76.198 152.393 1.225 0.029 1.198 0.550
70.407 190.923 1.715 0.082 1.483 0.550
71.122 234.700 1.571 0.030 1.355 0.551
70.538 192.349 1.749 0.077 1.321 0.551
78.069 130.426 1.445 0.051 1.261 0.551
74.369 155.829 2.030 0.063 1.431 0.551
68.465 182.698 nan nan 1.690 0.552
73.977 297.104 1.247 0.117 1.217 0.552
61.315 183.393 0.784 0.031 1.226 0.552
71.507 197.333 1.840 0.063 1.502 0.552
79.418 61.535 1.404 0.073 1.424 0.552
64.535 191.509 0.797 0.026 1.257 0.553
79.654 50.274 1.006 0.036 1.231 0.554
63.445 180.244 1.198 0.119 1.406 0.554
78.103 136.528 1.326 0.034 1.305 0.554
72.357 296.075 1.435 0.079 1.307 0.554
81.915 100.376 1.854 0.064 1.489 0.554
80.396 7.374 2.350 0.124 1.210 0.554
70.488 189.625 1.721 0.087 1.362 0.554
75.479 299.141 0.613 0.047 1.315 0.554
73.974 244.692 1.907 0.043 1.284 0.555
80.646 43.059 1.778 0.093 1.339 0.555
76.198 154.477 1.362 0.037 1.297 0.555
80.819 66.251 2.273 0.088 1.308 0.555
71.198 189.293 1.753 0.089 1.430 0.555
77.183 98.556 1.637 0.048 1.128 0.555
74.804 287.632 1.602 0.091 1.361 0.555
82.065 71.053 2.080 0.079 1.344 0.556
74.272 241.422 nan nan 1.341 0.556
77.628 98.865 2.145 0.059 1.474 0.557
63.664 193.142 0.752 0.016 1.247 0.557
79.126 142.539 1.597 0.035 1.335 0.557
74.585 243.622 1.801 0.040 1.436 0.557
78.739 80.256 1.466 0.061 1.425 0.559
68.944 194.556 0.702 0.025 1.171 0.559
71.932 66.146 1.243 0.070 1.074 0.559
79.191 49.205 1.084 0.042 1.202 0.559
79.219 115.233 1.787 0.062 1.410 0.559
70.733 296.715 1.389 0.043 1.269 0.559
83.841 62.969 1.809 0.072 1.578 0.559
72.944 66.306 1.230 0.066 1.402 0.559
78.632 143.017 1.486 0.031 1.301 0.560
68.666 302.935 1.301 0.033 1.136 0.560
72.763 302.758 1.300 0.081 1.207 0.560
79.394 144.462 1.682 0.040 1.388 0.560
78.495 52.125 1.113 0.056 1.405 0.561
67.394 193.551 0.863 0.035 1.443 0.561
78.820 63.178 1.506 0.087 1.347 0.561
74.684 297.504 1.111 0.112 1.174 0.561
79.826 40.533 1.298 0.075 1.517 0.562
63.473 196.582 nan nan 1.389 0.562
78.650 147.095 1.631 0.040 1.299 0.562
82.323 66.801 2.264 0.079 1.557 0.562
77.604 41.332 0.899 0.052 1.332 0.562
71.269 201.482 1.980 0.072 1.494 0.563
77.405 129.218 1.451 0.057 1.266 0.563
74.050 276.875 nan nan 1.335 0.563
77.325 126.363 1.470 0.061 1.235 0.563
64.166 194.948 nan nan 1.453 0.563
79.313 114.146 1.799 0.061 1.389 0.563
70.760 167.508 2.373 0.103 1.913 0.564
78.811 37.674 1.123 0.073 1.334 0.564
72.139 229.594 1.932 0.037 1.529 0.564
74.178 295.656 1.380 0.128 1.207 0.564
72.225 287.289 1.509 0.037 1.366 0.564
81.822 89.215 1.526 0.047 1.511 0.564
79.108 113.663 1.794 0.060 1.261 0.565
77.628 135.735 1.285 0.037 1.421 0.565
72.380 58.033 1.469 0.069 1.331 0.565
62.435 193.523 0.381 0.010 1.222 0.565
79.890 121.399 1.740 0.066 1.652 0.566
73.121 67.703 1.230 0.064 1.303 0.566
69.886 299.864 1.416 0.041 1.094 0.566
79.509 71.952 1.649 0.082 1.437 0.566
82.180 51.981 1.833 0.086 1.594 0.566
69.764 195.814 1.434 0.040 1.296 0.566
74.965 293.311 1.651 0.169 1.174 0.566
83.190 45.000 1.719 0.087 1.521 0.567
77.726 77.869 1.284 0.057 1.345 0.567
78.610 118.836 1.668 0.064 1.546 0.567
74.098 280.993 1.500 0.040 1.226 0.567
81.126 46.023 2.237 0.097 1.251 0.568
70.083 217.194 0.624 0.026 2.296 0.568
75.299 290.095 1.692 0.116 1.253 0.568
73.151 299.129 1.341 0.096 1.225 0.569
78.451 126.314 1.537 0.060 1.323 0.569
72.008 287.076 1.528 0.033 1.281 0.569
78.269 125.665 1.512 0.060 1.373 0.569
74.275 65.082 1.387 0.072 1.456 0.569
73.121 59.167 1.608 0.079 1.209 0.569
72.560 296.400 1.450 0.087 1.202 0.570
60.678 296.862 0.970 0.040 1.889 0.570
70.160 194.115 1.692 0.061 1.402 0.570
71.718 232.496 1.623 0.026 1.286 0.570
78.412 151.699 1.719 0.051 1.328 0.570
68.796 297.518 1.448 0.024 1.240 0.570
79.025 145.823 1.665 0.040 1.299 0.571
68.582 335.456 0.589 0.044 1.033 0.571
73.735 129.958 1.023 0.047 1.325 0.572
76.944 287.501 0.858 0.018 1.055 0.572
74.496 282.124 1.466 0.041 1.552 0.572
63.275 194.448 0.682 0.013 1.319 0.572
72.778 130.236 nan nan 1.149 0.573
77.041 84.536 1.194 0.048 1.319 0.573
78.517 80.446 1.417 0.059 1.422 0.573
62.984 180.240 1.221 0.138 1.193 0.573
81.286 98.130 2.155 0.056 1.396 0.574
72.616 202.420 2.087 0.072 1.442 0.574
77.458 125.538 1.469 0.060 1.269 0.574
74.246 300.403 0.978 0.070 1.314 0.574
79.210 132.474 1.596 0.047 1.530 0.574
80.770 146.889 1.832 0.052 1.449 0.575
70.001 190.045 1.681 0.083 1.843 0.575
66.722 195.450 nan nan 1.247 0.575
71.842 228.514 1.941 0.039 1.392 0.575
77.901 124.426 1.477 0.060 1.367 0.576
74.777 241.356 nan nan 1.427 0.576
78.317 127.200 1.506 0.058 1.285 0.576
74.717 347.699 1.260 0.064 1.598 0.577
77.108 153.658 1.455 0.041 1.597 0.578
78.077 121.149 1.538 0.061 1.500 0.578
83.964 49.514 1.766 0.083 1.418 0.578
79.224 71.188 1.614 0.084 1.340 0.578
72.852 344.416 1.272 0.065 1.218 0.578
72.616 59.290 1.494 0.076 1.146 0.578
78.583 197.723 1.994 0.070 1.668 0.579
81.491 69.179 2.245 0.086 1.359 0.579
74.717 68.902 1.147 0.061 1.410 0.579
64.128 190.819 1.107 0.056 1.331 0.579
75.424 83.367 1.194 0.047 1.223 0.579
70.499 303.232 1.509 0.073 1.195 0.580
82.271 89.170 1.612 0.054 1.490 0.580
71.241 63.281 1.186 0.076 1.177 0.580
68.661 192.496 1.667 0.070 1.720 0.581
77.714 84.237 1.290 0.050 1.308 0.581
74.988 297.140 1.098 0.119 0.987 0.581
67.497 192.435 1.632 0.078 1.778 0.581
80.010 86.785 1.609 0.046 1.388 0.581
73.917 280.054 nan nan 1.227 0.581
70.202 196.169 1.463 0.042 1.267 0.581
74.079 296.384 1.313 0.122 1.152 0.582
78.775 81.384 1.468 0.060 1.464 0.582
71.951 62.956 1.214 0.071 1.280 0.582
79.480 51.054 1.042 0.039 1.324 0.582
71.546 63.591 1.220 0.075 1.337 0.582
78.386 77.171 1.406 0.063 1.503 0.582
80.147 146.129 1.789 0.048 1.500 0.583
79.885 80.433 1.759 0.067 1.442 0.583
64.170 190.327 1.080 0.053 1.416 0.583
67.118 193.968 1.018 0.034 1.414 0.583
72.965 297.072 1.480 0.102 1.253 0.583
77.685 127.600 1.458 0.057 1.243 0.583
60.970 186.044 0.847 0.031 1.267 0.584
82.699 69.341 1.952 0.072 1.411 0.584
77.325 36.363 0.864 0.049 1.668 0.584
69.224 301.709 1.365 0.035 1.145 0.584
83.197 57.095 1.792 0.076 1.412 0.585
77.454 137.899 1.150 0.028 1.288 0.585
75.758 120.809 1.564 0.063 1.439 0.585
77.286 41.424 0.859 0.051 1.399 0.585
77.539 87.421 1.265 0.045 1.354 0.585
69.605 195.033 1.339 0.042 1.555 0.586
77.214 82.439 1.220 0.050 1.392 0.586
83.616 52.125 1.772 0.081 1.607 0.586
69.508 297.832 1.439 0.031 1.299 0.586
80.841 82.266 1.664 0.057 1.431 0.586
76.187 87.672 1.087 0.039 1.799 0.587
76.487 150.668 1.138 0.024 1.424 0.587
68.374 294.296 0.879 0.012 1.208 0.587
78.766 126.069 1.591 0.061 1.458 0.587
75.368 73.511 1.146 0.062 1.220 0.588
76.195 88.603 1.054 0.035 1.393 0.588
70.974 291.864 nan nan 1.187 0.588
78.961 122.560 1.670 0.066 1.462 0.588
75.673 84.155 1.161 0.046 1.271 0.588
81.921 45.000 1.825 0.095 1.491 0.589
72.130 189.048 1.772 0.087 1.646 0.589
68.272 298.824 1.359 0.021 1.250 0.589
71.516 293.290 1.426 0.047 1.153 0.589
80.142 40.389 1.377 0.080 1.452 0.589
72.153 152.628 1.963 0.053 1.248 0.589
72.438 293.776 1.468 0.077 1.170 0.589
80.020 34.939 1.421 0.091 1.493 0.590
69.222 194.112 0.878 0.032 1.463 0.590
70.433 198.435 0.872 0.030 1.482 0.590
71.721 289.772 1.210 0.033 1.497 0.590
71.293 199.306 1.942 0.068 1.577 0.590
80.963 47.010 2.415 0.102 1.109 0.590
75.431 158.772 1.676 0.056 1.455 0.590
75.378 77.137 1.139 0.060 1.216 0.590
70.122 295.840 1.370 0.029 1.189 0.591
77.147 136.414 1.189 0.035 1.333 0.591
67.651 299.279 1.318 0.018 1.143 0.591
81.058 37.875 1.526 0.088 1.550 0.591
82.495 90.855 1.685 0.059 1.465 0.591
71.138 152.671 nan nan 1.211 0.591
79.722 117.962 1.778 0.066 1.463 0.591
70.425 295.534 1.377 0.033 1.189 0.591
77.458 77.082 1.274 0.059 1.260 0.592
64.327 195.565 nan nan 1.176 0.592
76.476 283.921 1.359 0.051 1.629 0.592
71.241 296.719 1.398 0.053 1.285 0.593
77.551 90.516 1.328 0.042 1.412 0.593
80.646 108.869 1.874 0.063 1.351 0.594
79.219 134.157 1.583 0.043 1.558 0.594
72.728 289.378 1.485 0.061 1.257 0.594
70.225 190.159 1.696 0.084 1.514 0.594
79.304 51.809 1.085 0.043 1.476 0.594
78.213 124.144 1.515 0.061 1.500 0.595
81.126 43.977 2.023 0.100 1.360 0.595
71.006 229.803 1.740 0.033 1.457 0.595
75.694 85.050 1.149 0.045 1.301 0.595
77.784 74.560 1.387 0.068 1.388 0.595
83.161 50.315 1.749 0.083 1.529 0.595
78.929 164.134 1.719 0.074 1.455 0.596
73.431 300.564 1.147 0.082 1.181 0.596
81.640 54.819 2.055 0.097 1.324 0.596
78.947 53.246 1.164 0.051 1.502 0.596
77.896 129.738 1.442 0.053 1.335 0.596
72.291 343.405 1.216 0.066 1.123 0.596
81.211 78.977 1.787 0.069 1.720 0.596
69.917 221.820 nan nan 1.433 0.596
74.844 67.805 1.253 0.067 1.366 0.597
73.067 153.605 2.124 0.064 1.271 0.597
83.569 54.926 1.780 0.078 1.531 0.597
79.509 288.048 0.702 0.024 1.160 0.597
75.641 68.448 1.301 0.073 1.303 0.597
82.817 59.036 1.898 0.077 1.333 0.598
82.944 54.039 1.771 0.079 1.610 0.598
74.549 157.348 2.059 0.066 1.452 0.598
72.458 297.058 1.442 0.085 1.209 0.599
67.071 328.263 0.451 0.041 1.639 0.599
73.487 270.390 1.591 0.063 1.158 0.599
79.219 44.157 1.251 0.063 1.555 0.599
70.739 176.987 2.029 0.097 1.611 0.599
74.214 158.728 2.150 0.073 1.610 0.600
74.275 281.952 1.480 0.039 1.419 0.600
81.373 52.386 2.071 0.103 1.578 0.600
71.269 158.518 1.715 0.049 1.572 0.600
80.996 106.631 1.882 0.063 1.323 0.600
79.323 116.834 1.777 0.065 1.453 0.600
72.737 66.606 1.268 0.068 1.433 0.600
78.438 160.159 1.727 0.068 1.585 0.601
77.100 118.571 1.430 0.052 1.466 0.601
83.235 65.556 1.841 0.070 1.588 0.601
69.663 194.421 1.331 0.045 1.419 0.601
71.340 152.354 nan nan 1.237 0.601
74.252 66.909 1.227 0.064 1.443 0.601
81.149 89.275 1.393 0.035 1.256 0.601
70.757 178.325 1.333 0.065 1.233 0.601
74.227 282.750 1.479 0.041 1.396 0.602
74.661 160.769 1.899 0.069 1.923 0.602
65.891 300.044 1.008 0.013 1.268 0.602
72.911 345.141 1.304 0.073 1.206 0.602
78.256 132.678 1.442 0.046 1.334 0.603
73.349 344.745 1.166 0.060 1.221 0.603
78.201 356.186 1.847 0.078 1.199 0.603
70.137 196.793 0.901 0.028 1.220 0.604
79.756 36.995 1.286 0.081 1.953 0.604
82.213 49.667 1.823 0.089 1.386 0.604
81.616 67.203 2.411 0.085 1.611 0.604
83.400 75.256 1.743 0.064 1.618 0.604
69.993 66.463 nan nan 0.983 0.604
73.564 294.638 1.509 0.117 1.238 0.605
62.713 193.173 0.617 0.016 1.229 0.605
72.251 64.895 1.238 0.071 1.369 0.605
71.384 223.042 2.034 0.058 1.520 0.605
72.819 132.349 1.488 0.089 1.207 0.605
80.629 41.121 1.581 0.092 1.598 0.606
77.266 148.690 1.298 0.028 1.430 0.606
70.045 176.444 1.457 0.072 1.597 0.606
74.054 281.785 1.504 0.039 1.338 0.606
80.142 81.501 1.755 0.063 1.442 0.606
83.183 75.735 1.725 0.062 1.656 0.606
70.402 232.933 1.019 0.020 1.252 0.606
80.907 67.543 2.256 0.087 1.414 0.606
72.256 153.273 2.016 0.055 1.253 0.606
71.521 131.547 nan nan 1.155 0.607
80.286 101.310 1.935 0.051 1.347 0.607
69.983 195.990 1.569 0.042 1.461 0.607
81.526 65.807 2.502 0.087 1.586 0.607
71.847 152.324 1.628 0.043 1.254 0.608
67.736 300.069 1.281 0.019 1.088 0.608
82.845 72.699 1.797 0.066 1.443 0.608
71.184 292.119 1.408 0.034 1.664 0.608
78.650 122.905 1.607 0.064 1.422 0.608
71.808 215.949 2.116 0.068 1.402 0.608
81.263 49.160 2.212 0.097 1.192 0.609
78.213 152.216 1.700 0.051 1.492 0.609
70.966 176.952 2.078 0.097 1.447 0.609
73.682 283.941 1.474 0.041 1.465 0.609
69.326 195.474 1.131 0.035 1.462 0.610
77.266 84.440 1.226 0.048 1.380 0.610
75.786 298.791 0.438 0.031 1.358 0.610
79.323 26.834 0.591 0.019 1.308 0.611
79.576 143.746 1.689 0.040 1.338 0.612
79.576 89.384 1.719 0.045 1.536 0.612
68.289 48.786 0.218 0.012 1.291 0.612
64.336 193.486 nan nan 1.230 0.612
78.672 38.571 1.072 0.067 1.317 0.612
79.020 40.030 1.129 0.068 1.617 0.612
80.501 107.152 1.881 0.060 1.320 0.612
81.013 35.870 1.445 0.083 1.458 0.613
71.604 292.647 1.420 0.046 1.263 0.613
71.724 156.431 2.012 0.054 1.262 0.613
73.573 63.610 1.339 0.070 1.792 0.613
78.226 90.546 1.651 0.051 1.337 0.614
70.725 298.210 1.410 0.049 1.147 0.614
79.437 160.796 1.762 0.072 1.416 0.614
61.328 182.941 0.784 0.032 1.309 0.614
71.144 174.867 2.271 0.104 1.549 0.614
77.726 192.131 1.949 0.072 1.615 0.614
81.327 35.538 1.500 0.085 1.444 0.614
69.490 240.762 nan nan 1.292 0.615
78.619 153.687 1.752 0.058 1.458 0.615
80.188 76.122 1.816 0.078 1.438 0.615
83.890 76.218 1.783 0.067 1.630 0.615
67.224 195.205 0.580 0.013 1.591 0.615
73.946 70.805 0.981 0.045 1.196 0.615
76.398 118.045 1.445 0.052 1.561 0.616
78.060 75.311 1.374 0.066 1.351 0.616
74.388 271.236 nan nan 1.119 0.616
80.433 108.435 1.877 0.061 1.397 0.616
82.713 43.755 1.718 0.090 1.418 0.616
82.264 55.620 1.903 0.084 1.509 0.617
69.378 240.216 nan nan 1.727 0.617
70.425 64.466 1.239 0.086 0.970 0.617
81.473 80.166 1.701 0.062 1.514 0.617
70.117 214.859 1.363 0.056 1.717 0.617
80.919 141.009 1.804 0.046 1.455 0.617
78.988 51.613 1.112 0.046 1.543 0.618
74.667 299.381 0.969 0.082 1.247 0.618
77.938 84.130 1.324 0.051 1.341 0.618
67.410 190.637 2.313 0.120 1.476 0.619
71.704 226.992 1.979 0.045 1.408 0.619
79.528 132.397 1.639 0.048 1.415 0.619
70.001 161.973 2.474 0.104 1.287 0.619
79.855 44.105 1.388 0.067 1.448 0.619
74.750 83.660 1.148 0.045 1.199 0.620
73.444 250.582 2.115 0.055 1.265 0.620
82.630 53.653 1.804 0.082 1.400 0.620
81.915 42.754 1.725 0.094 1.540 0.620
70.712 189.737 1.732 0.087 1.776 0.620
67.251 298.724 1.396 0.018 1.340 0.620
83.616 88.995 1.798 0.070 1.614 0.620
74.098 132.138 1.356 0.065 1.524 0.620
79.149 146.802 1.707 0.043 1.431 0.621
81.749 41.698 1.686 0.094 1.461 0.621
64.112 193.369 nan nan 1.379 0.621
77.183 81.444 1.219 0.051 1.431 0.621
71.554 225.494 1.990 0.049 1.433 0.621
80.501 72.848 1.849 0.084 1.617 0.621
74.667 66.251 1.382 0.073 1.467 0.622
69.896 220.914 nan nan 1.272 0.623
74.073 61.809 1.583 0.078 2.505 0.623
74.022 277.674 nan nan 1.174 0.623
67.369 296.948 nan nan 1.297 0.623
75.518 342.408 0.984 0.024 1.459 0.623
71.430 177.571 2.109 0.098 1.720 0.623
79.960 123.158 1.728 0.064 1.465 0.623
82.866 42.455 1.697 0.088 1.281 0.623
78.811 24.254 0.427 0.011 1.409 0.623
66.587 189.145 nan nan 1.258 0.624
61.266 184.745 0.811 0.030 1.298 0.624
70.559 228.284 1.456 0.030 1.531 0.624
76.335 122.255 1.541 0.064 1.245 0.625
75.368 299.908 0.629 0.039 1.637 0.625
70.853 191.178 1.750 0.084 1.484 0.625
70.483 164.281 2.277 0.098 1.159 0.625
82.576 56.070 1.864 0.081 1.447 0.627
81.871 78.071 1.713 0.065 1.361 0.627
78.929 74.134 1.570 0.076 1.409 0.627
80.365 81.304 1.740 0.063 1.284 0.627
83.554 72.824 1.778 0.066 1.714 0.627
77.575 149.036 1.429 0.034 1.496 0.627
82.028 85.972 1.539 0.050 1.503 0.628
78.338 123.232 1.546 0.062 1.483 0.628
78.014 152.716 1.680 0.050 1.542 0.628
79.337 123.857 1.678 0.065 1.475 0.628
75.747 180.451 1.984 0.093 1.936 0.629
79.509 49.332 1.031 0.038 1.315 0.629
79.304 141.809 1.614 0.036 1.401 0.629
83.073 55.539 1.778 0.077 1.484 0.629
82.887 56.560 1.816 0.078 1.487 0.629
71.646 64.220 1.247 0.076 1.441 0.629
73.589 130.559 1.264 0.064 1.399 0.629
81.550 51.459 2.001 0.099 1.323 0.630
72.660 64.265 1.237 0.068 1.315 0.630
75.969 271.375 nan nan 1.218 0.630
77.710 25.396 0.701 0.030 1.314 0.630
77.722 163.551 1.686 0.070 1.730 0.631
78.654 78.024 1.457 0.064 1.318 0.631
78.820 116.822 1.728 0.063 1.399 0.631
69.823 192.563 1.707 0.072 1.463 0.632
70.238 58.029 1.313 0.080 1.063 0.632
73.832 281.622 nan nan 1.124 0.632
80.841 104.886 1.895 0.060 1.329 0.632
71.307 293.018 1.423 0.041 1.177 0.632
79.149 123.198 1.675 0.066 1.410 0.632
81.730 81.431 1.616 0.056 1.478 0.632
79.678 48.521 1.056 0.039 1.645 0.632
72.153 297.372 1.422 0.075 1.320 0.633
70.816 299.120 1.407 0.053 1.304 0.633
78.672 88.299 1.634 0.054 1.436 0.633
74.379 152.146 1.779 0.055 1.230 0.634
78.460 122.300 1.586 0.064 1.440 0.634
78.770 194.452 1.971 0.070 1.769 0.634
83.507 57.680 1.795 0.076 1.511 0.634
79.080 144.189 1.627 0.037 1.422 0.634
71.217 156.351 1.467 0.038 1.276 0.634
66.896 193.833 1.049 0.036 1.681 0.635
81.568 70.602 2.124 0.084 1.524 0.635
81.592 92.291 1.391 0.042 1.323 0.635
71.217 289.954 1.266 0.025 1.351 0.635
83.624 59.381 1.805 0.074 1.414 0.635
79.489 111.915 1.840 0.059 1.300 0.635
78.632 84.908 1.475 0.055 1.733 0.635
70.407 227.793 1.626 0.035 1.272 0.635
79.210 145.154 1.668 0.040 1.380 0.636
70.428 62.993 0.954 0.066 1.243 0.636
78.847 140.711 1.499 0.032 1.298 0.636
75.676 66.448 1.076 0.060 1.259 0.636
68.996 295.054 1.198 0.015 1.098 0.636
80.459 102.894 1.890 0.055 1.459 0.637
80.565 105.852 1.876 0.060 1.489 0.637
79.796 51.242 1.013 0.035 1.176 0.637
79.361 73.474 1.641 0.080 1.441 0.637
79.422 154.250 1.805 0.063 1.516 0.637
80.587 81.098 1.741 0.063 1.330 0.638
79.581 148.191 1.771 0.049 1.474 0.638
81.730 98.569 1.959 0.060 1.424 0.638
61.246 185.194 0.812 0.030 1.328 0.638
79.935 142.237 1.728 0.042 1.393 0.639
73.358 294.316 1.517 0.111 1.375 0.639
82.562 71.565 1.889 0.071 1.587 0.639
74.985 64.776 1.730 0.089 1.647 0.639
70.845 290.989 nan nan 1.076 0.639
77.689 186.801 1.932 0.080 1.739 0.639
71.624 234.462 1.433 0.024 1.330 0.640
67.818 300.864 1.283 0.022 1.155 0.640
69.993 193.333 1.698 0.066 1.600 0.640
82.135 79.330 1.649 0.060 1.536 0.640
72.763 57.242 1.736 0.074 1.292 0.640
69.276 193.508 1.164 0.046 1.354 0.640
80.624 104.534 1.898 0.059 1.536 0.640
71.643 200.433 1.965 0.071 1.559 0.640
72.360 159.487 2.391 0.078 1.761 0.641
80.700 143.820 1.807 0.047 1.458 0.641
76.187 272.328 1.729 0.090 1.335 0.642
81.115 84.936 1.487 0.045 1.573 0.642
76.836 175.601 1.861 0.088 1.633 0.642
72.458 62.942 1.264 0.070 1.689 0.642
66.204 299.846 1.019 0.012 1.202 0.642
76.420 345.160 1.058 0.037 1.789 0.642
71.850 63.911 1.217 0.072 1.359 0.642
73.747 246.801 1.799 0.042 1.373 0.642
67.943 192.688 1.565 0.066 1.633 0.642
75.676 293.552 nan nan 1.217 0.643
78.269 121.715 1.563 0.063 1.475 0.643
74.578 151.756 1.448 0.042 1.428 0.643
76.695 165.847 1.717 0.073 1.611 0.643
81.115 41.934 1.770 0.100 1.508 0.644
73.067 296.395 1.471 0.102 1.274 0.644
61.727 175.179 nan nan 1.298 0.644
77.434 49.343 1.068 0.064 1.593 0.644
67.880 296.957 nan nan 3.051 0.644
71.444 297.031 1.401 0.058 1.242 0.644
78.672 141.429 1.461 0.030 1.450 0.644
62.252 183.037 0.710 0.024 1.323 0.645
84.141 63.925 1.825 0.073 1.627 0.645
80.549 169.756 1.785 0.075 1.633 0.645
70.982 192.639 1.776 0.078 1.537 0.645
83.816 58.325 1.796 0.075 1.518 0.645
81.604 45.000 2.007 0.099 1.448 0.645
78.438 87.221 1.514 0.052 1.488 0.645
71.632 204.212 1.700 0.059 1.651 0.645
79.108 156.337 1.793 0.066 1.564 0.646
71.081 232.245 1.609 0.029 1.527 0.646
78.557 131.028 1.514 0.050 1.387 0.646
82.549 47.437 1.769 0.089 1.423 0.646
68.048 299.854 1.297 0.020 1.246 0.646
81.749 48.302 1.956 0.094 1.538 0.646
80.459 33.503 1.479 0.094 1.736 0.646
78.192 120.217 1.570 0.062 1.562 0.646
83.438 64.747 1.849 0.071 1.676 0.647
76.023 57.458 1.080 0.021 1.252 0.647
78.694 120.379 1.656 0.065 1.580 0.647
79.337 146.143 1.709 0.043 1.498 0.647
80.743 141.882 1.796 0.045 1.563 0.648
63.087 185.543 0.555 0.009 1.338 0.648
68.486 191.781 1.841 0.085 1.495 0.648
69.886 240.136 nan nan 1.658 0.648
82.495 52.275 1.807 0.084 1.592 0.648
76.794 83.660 1.183 0.048 1.356 0.648
76.902 151.899 1.330 0.033 1.673 0.648
73.984 142.407 nan nan 1.324 0.648
75.059 300.225 0.813 0.046 1.625 0.648
79.441 142.765 1.654 0.038 1.375 0.648
81.915 79.624 1.648 0.060 1.556 0.648
82.699 57.529 1.869 0.079 1.388 0.649
67.467 297.719 nan nan 1.977 0.649
78.103 203.908 2.023 0.076 1.629 0.649
78.650 69.775 1.693 0.092 1.826 0.649
73.157 72.532 nan nan 1.001 0.649
83.476 50.572 1.757 0.082 1.551 0.650
63.439 195.041 nan nan 1.703 0.650
80.727 101.853 1.975 0.056 1.436 0.650
78.386 130.301 1.494 0.052 1.415 0.650
62.857 185.497 0.589 0.011 1.339 0.650
70.936 62.981 1.126 0.074 1.968 0.651
80.020 65.450 1.728 0.086 1.534 0.651
81.473 99.834 2.005 0.060 1.423 0.651
73.657 250.320 2.107 0.055 1.419 0.651
84.006 57.200 1.795 0.077 1.526 0.651
83.279 79.439 1.722 0.062 1.643 0.651
75.251 280.968 1.129 0.027 1.280 0.651
81.115 103.861 1.924 0.061 1.593 0.651
78.901 203.199 2.067 0.075 1.647 0.652
